id,dist
2142,114.0
2143,122.0
2144,200.0
2145,130.0
2146,122.0
2147,131.0
2148,101.0
2149,185.0
2150,161.0
2151,156.0
2152,168.0
2153,126.0
2154,139.0
2155,146.0
2156,168.0
2157,89.0
2158,124.0
2159,106.0
2160,120.0
2161,160.0
2162,164.0
2163,96.0
2164,91.0
2165,106.0
2166,118.0
2167,105.0
2168,127.0
2169,145.0
2170,137.0
2171,130.0
2172,123.0
2173,218.0
2174,171.0
2175,124.0
2176,149.0
2177,91.0
2178,103.0
2179,103.0
2180,145.0
2181,154.0
2182,183.0
2183,216.0
2184,160.0
2185,212.0
2186,188.0
2187,200.0
2188,174.0
2189,144.0
2190,140.0
2191,143.0
2192,169.0
2193,143.0
2194,114.0
2195,195.0
2196,156.0
2197,128.0
2198,180.0
2199,143.0
2200,130.0
2201,233.0
2202,118.0
2203,157.0
2204,153.0
2205,144.0
2206,110.0
2207,149.0
2208,103.0
2209,123.0
2210,189.0
2211,147.0
2212,196.0
2213,134.0
2214,79.0
2215,96.0
2216,132.0
2217,159.0
2218,138.0
2219,167.0
2220,127.0
2221,134.0
2222,146.0
2223,162.0
2224,134.0
2225,134.0
2226,120.0
2227,203.0
2228,112.0
2229,100.0
2230,136.0
2231,122.0
2232,197.0
2233,116.0
2234,171.0
2235,119.0
2236,181.0
2237,169.0
2238,179.0
2239,106.0
2240,110.0
2241,125.0
2242,151.0
2243,165.0
2244,121.0
2245,139.0
2246,161.0
2247,131.0
2248,85.0
2249,164.0
2250,129.0
2251,96.0
2252,196.0
2253,96.0
2254,92.0
2255,101.0
2256,144.0
2257,117.0
2258,108.0
2259,146.0
2260,104.0
2261,194.0
2262,157.0
2263,106.0
2264,160.0
2265,148.0
2266,104.0
2267,181.0
2268,94.0
2269,142.0
2270,112.0
2271,194.0
2272,121.0
2273,97.0
2274,106.0
2275,162.0
2276,90.0
2277,107.0
2278,107.0
2279,106.0
2280,137.0
2281,215.0
2282,192.0
2283,139.0
2284,127.0
2285,142.0
2286,83.0
2287,185.0
2288,146.0
2289,124.0
2290,106.0
2291,172.0
2292,82.0
2293,89.0
2294,130.0
2295,106.0
2296,199.0
2297,288.0
2298,135.0
2299,254.0
2300,170.0
2301,207.0
2302,205.0
2303,271.0
2304,211.0
2305,269.0
2306,105.0
2307,97.0
2308,107.0
2309,110.0
2310,123.0
2311,102.0
2312,64.0
2313,100.0
2314,102.0
2315,99.0
2316,109.0
2317,190.0
2318,115.0
2319,92.0
2320,157.0
2321,149.0
2322,136.0
2323,120.0
2324,188.0
2325,73.0
2326,148.0
2327,96.0
2328,131.0
2329,195.0
2330,88.0
2331,113.0
2332,111.0
2333,150.0
2334,190.0
2335,126.0
2336,118.0
2337,97.0
2338,166.0
2339,122.0
2340,101.0
2341,218.0
2342,120.0
2343,193.0
2344,164.0
2345,157.0
2346,94.0
2347,97.0
2348,95.0
2349,90.0
2350,101.0
2351,92.0
2352,104.0
2353,94.0
2354,80.0
2355,96.0
2356,99.0
2357,117.0
2358,129.0
2359,106.0
2360,124.0
2361,137.0
2362,115.0
2363,131.0
2364,150.0
2365,117.0
2366,75.0
2367,97.0
2368,86.0
2369,122.0
2370,92.0
2371,104.0
2372,113.0
2373,73.0
2374,101.0
2375,151.0
2376,136.0
2377,157.0
2378,123.0
2379,157.0
2380,188.0
2381,99.0
2382,103.0
2383,93.0
2384,119.0
2385,106.0
2386,102.0
2387,106.0
2388,111.0
2389,148.0
2390,98.0
2391,163.0
2392,103.0
2393,80.0
2394,93.0
2395,107.0
2396,101.0
2397,100.0
2398,93.0
2399,101.0
2400,104.0
2401,105.0
2402,115.0
2403,127.0
2404,180.0
2405,100.0
2406,145.0
2407,155.0
2408,136.0
2409,105.0
2410,134.0
2411,151.0
2412,156.0
2413,184.0
2414,183.0
2415,113.0
2416,210.0
2417,119.0
2418,150.0
2419,116.0
2420,233.0
2421,210.0
2422,218.0
2423,115.0
2424,175.0
2425,213.0
2426,113.0
2427,96.0
2428,103.0
2429,91.0
2430,93.0
2431,88.0
2432,136.0
2433,88.0
2434,189.0
2435,113.0
2436,129.0
2437,69.0
2438,130.0
2439,101.0
2440,98.0
2441,145.0
2442,203.0
2443,131.0
2444,76.0
2445,195.0
2446,159.0
2447,166.0
2448,125.0
2449,159.0
2450,120.0
2451,107.0
2452,84.0
2453,105.0
2454,104.0
2455,181.0
2456,115.0
2457,130.0
2458,147.0
2459,137.0
2460,137.0
2461,200.0
2462,84.0
2463,114.0
2464,112.0
2465,112.0
2466,180.0
2467,219.0
2468,205.0
2469,144.0
2470,219.0
2471,113.0
2472,122.0
2473,87.0
2474,109.0
2475,112.0
2476,138.0
2477,112.0
2478,128.0
2479,122.0
2480,188.0
2481,101.0
2482,173.0
2483,190.0
2484,92.0
2485,98.0
2486,77.0
2487,90.0
2488,96.0
2489,88.0
2490,93.0
2491,89.0
2492,113.0
2493,163.0
2494,93.0
2495,140.0
2496,99.0
2497,86.0
2498,71.0
2499,88.0
2500,93.0
2501,94.0
2502,172.0
2503,93.0
2504,119.0
2505,118.0
2506,123.0
2507,89.0
2508,118.0
2509,113.0
2510,136.0
2511,171.0
2512,80.0
2513,81.0
2514,85.0
2515,148.0
2516,107.0
2517,74.0
2518,123.0
2519,178.0
2520,127.0
2521,131.0
2522,173.0
2523,182.0
2524,89.0
2525,126.0
2526,126.0
2527,108.0
2528,121.0
2529,101.0
2530,108.0
2531,165.0
2532,133.0
2533,189.0
2534,115.0
2535,139.0
2536,153.0
2537,129.0
2538,73.0
2539,107.0
2540,110.0
2541,85.0
2542,91.0
2543,137.0
2544,97.0
2545,106.0
2546,70.0
2547,94.0
2548,98.0
2549,106.0
2550,87.0
2551,184.0
2552,169.0
2553,120.0
2554,167.0
2555,173.0
2556,90.0
2557,89.0
2558,156.0
2559,80.0
2560,112.0
2561,137.0
2562,110.0
2563,130.0
2564,143.0
2565,105.0
2566,147.0
2567,81.0
2568,91.0
2569,99.0
2570,178.0
2571,145.0
2572,89.0
2573,154.0
2574,91.0
2575,174.0
2576,101.0
2577,169.0
2578,135.0
2579,141.0
2580,105.0
2581,127.0
2582,130.0
2583,104.0
2584,121.0
2585,182.0
2586,109.0
2587,156.0
2588,89.0
2589,106.0
2590,132.0
2591,137.0
2592,89.0
2593,114.0
2594,113.0
2595,117.0
2596,104.0
2597,132.0
2598,116.0
2599,137.0
2600,92.0
2601,211.0
2602,123.0
2603,122.0
2604,147.0
2605,203.0
2606,142.0
2607,208.0
2608,164.0
2609,112.0
2610,95.0
2611,152.0
2612,121.0
2613,199.0
2614,146.0
2615,215.0
2616,104.0
2617,222.0
2618,207.0
2619,122.0
2620,155.0
2621,242.0
2622,110.0
2623,148.0
2624,120.0
2625,146.0
2626,192.0
2627,163.0
2628,107.0
2629,128.0
2630,195.0
2631,71.0
2632,110.0
2633,184.0
2634,103.0
2635,144.0
2636,117.0
2637,136.0
2638,114.0
2639,121.0
2640,165.0
2641,75.0
2642,73.0
2643,158.0
2644,131.0
2645,74.0
2646,108.0
2647,90.0
2648,146.0
2649,120.0
2650,102.0
2651,131.0
2652,133.0
2653,137.0
2654,136.0
2655,145.0
2656,135.0
2657,136.0
2658,123.0
2659,91.0
2660,115.0
2661,145.0
2662,121.0
2663,109.0
2664,111.0
2665,116.0
2666,89.0
2667,69.0
2668,183.0
2669,102.0
2670,149.0
2671,98.0
2672,114.0
2673,113.0
2674,119.0
2675,145.0
2676,132.0
2677,122.0
2678,123.0
2679,97.0
2680,95.0
2681,113.0
2682,127.0
2683,99.0
2684,86.0
2685,97.0
2686,149.0
2687,114.0
2688,153.0
2689,203.0
2690,117.0
2691,77.0
2692,124.0
2693,122.0
2694,102.0
2695,131.0
2696,93.0
2697,166.0
2698,116.0
2699,197.0
2700,126.0
2701,135.0
2702,107.0
2703,126.0
2704,117.0
2705,160.0
2706,125.0
2707,101.0
2708,143.0
2709,113.0
2710,201.0
2711,132.0
2712,161.0
2713,165.0
2714,186.0
2715,174.0
2716,201.0
2717,93.0
2718,171.0
2719,103.0
2720,128.0
2721,89.0
2722,125.0
2723,138.0
2724,92.0
2725,151.0
2726,146.0
2727,86.0
2728,94.0
2729,166.0
2730,116.0
2731,76.0
2732,132.0
2733,89.0
2734,117.0
2735,138.0
2736,190.0
2737,141.0
2738,80.0
2739,94.0
2740,165.0
2741,112.0
2742,108.0
2743,88.0
2744,179.0
2745,156.0
2746,124.0
2747,100.0
2748,141.0
2749,140.0
2750,105.0
2751,121.0
2752,111.0
2753,195.0
2754,162.0
2755,167.0
2756,110.0
2757,121.0
2758,100.0
2759,150.0
2760,127.0
2761,179.0
2762,166.0
2763,107.0
2764,116.0
2765,96.0
2766,88.0
2767,111.0
2768,140.0
2769,148.0
2770,195.0
2771,170.0
2772,116.0
2773,113.0
2774,113.0
2775,111.0
2776,152.0
2777,173.0
2778,151.0
2779,130.0
2780,70.0
2781,119.0
2782,201.0
2783,147.0
2784,142.0
2785,132.0
2786,194.0
2787,135.0
2788,141.0
2789,106.0
2790,205.0
2791,212.0
2792,81.0
2793,118.0
2794,197.0
2795,121.0
2796,188.0
2797,140.0
2798,164.0
2799,61.0
2800,131.0
2801,179.0
2802,138.0
2803,96.0
2804,117.0
2805,126.0
2806,103.0
2807,124.0
2808,95.0
2809,170.0
2810,142.0
2811,175.0
2812,160.0
2813,65.0
2814,73.0
2815,64.0
2816,90.0
2817,139.0
2818,74.0
2819,100.0
2820,120.0
2821,117.0
2822,136.0
2823,229.0
2824,222.0
2825,137.0
2826,146.0
2827,142.0
2828,138.0
2829,155.0
2830,60.0
2831,129.0
2832,65.0
2833,133.0
2834,96.0
2835,114.0
2836,108.0
2837,94.0
2838,180.0
2839,127.0
2840,126.0
2841,95.0
2842,158.0
2843,125.0
2844,109.0
2845,151.0
2846,149.0
2847,130.0
2848,110.0
2849,97.0
2850,132.0
2851,163.0
2852,82.0
2853,95.0
2854,116.0
2855,122.0
2856,181.0
2857,99.0
2858,153.0
2859,108.0
2860,91.0
2861,128.0
2862,81.0
2863,146.0
2864,93.0
2865,63.0
2866,98.0
2867,128.0
2868,109.0
2869,123.0
2870,131.0
2871,124.0
2872,128.0
2873,136.0
2874,73.0
2875,128.0
2876,146.0
2877,188.0
2878,215.0
2879,211.0
2880,104.0
2881,103.0
2882,115.0
2883,200.0
2884,194.0
2885,181.0
2886,151.0
2887,115.0
2888,120.0
2889,179.0
2890,136.0
2891,180.0
2892,109.0
2893,93.0
2894,148.0
2895,100.0
2896,95.0
2897,81.0
2898,146.0
2899,131.0
2900,116.0
2901,118.0
2902,69.0
2903,159.0
2904,100.0
2905,128.0
2906,111.0
2907,128.0
2908,101.0
2909,126.0
2910,105.0
2911,108.0
2912,188.0
2913,135.0
2914,144.0
2915,143.0
2916,187.0
2917,127.0
2918,138.0
2919,192.0
2920,149.0
2921,154.0
2922,150.0
2923,136.0
2924,185.0
2925,98.0
2926,136.0
2927,166.0
2928,168.0
2929,164.0
2930,195.0
2931,195.0
2932,162.0
2933,70.0
2934,97.0
2935,125.0
2936,98.0
2937,103.0
2938,105.0
2939,131.0
2940,102.0
2941,99.0
2942,79.0
2943,109.0
2944,125.0
2945,103.0
2946,103.0
2947,139.0
2948,223.0
2949,215.0
2950,197.0
2951,180.0
2952,125.0
2953,105.0
2954,154.0
2955,107.0
2956,161.0
2957,147.0
2958,134.0
2959,99.0
2960,131.0
2961,120.0
2962,89.0
2963,112.0
2964,118.0
2965,105.0
2966,186.0
2967,96.0
2968,105.0
2969,132.0
2970,93.0
2971,92.0
2972,87.0
2973,139.0
2974,112.0
2975,136.0
2976,130.0
2977,86.0
2978,110.0
2979,134.0
2980,83.0
2981,98.0
2982,82.0
2983,86.0
2984,152.0
2985,118.0
2986,107.0
2987,158.0
2988,125.0
2989,158.0
2990,107.0
2991,211.0
2992,113.0
2993,135.0
2994,146.0
2995,102.0
2996,149.0
2997,88.0
2998,143.0
2999,87.0
3000,75.0
3001,107.0
3002,100.0
3003,82.0
3004,108.0
3005,101.0
3006,110.0
3007,98.0
3008,168.0
3009,109.0
3010,121.0
3011,121.0
3012,148.0
3013,116.0
3014,126.0
3015,212.0
3016,115.0
3017,129.0
3018,167.0
3019,214.0
3020,160.0
3021,148.0
3022,133.0
3023,110.0
3024,108.0
3025,92.0
3026,107.0
3027,107.0
3028,81.0
3029,104.0
3030,144.0
3031,164.0
3032,86.0
3033,119.0
3034,94.0
3035,88.0
3036,148.0
3037,158.0
3038,103.0
3039,105.0
3040,126.0
3041,125.0
3042,137.0
3043,159.0
3044,122.0
3045,84.0
3046,119.0
3047,104.0
3048,151.0
3049,88.0
3050,108.0
3051,162.0
3052,171.0
3053,110.0
3054,101.0
3055,104.0
3056,114.0
3057,111.0
3058,124.0
3059,114.0
3060,102.0
3061,97.0
3062,114.0
3063,106.0
3064,124.0
3065,135.0
3066,122.0
3067,123.0
3068,174.0
3069,92.0
3070,126.0
3071,180.0
3072,147.0
3073,177.0
3074,130.0
3075,176.0
3076,104.0
3077,108.0
3078,106.0
3079,138.0
3080,193.0
3081,221.0
3082,136.0
3083,111.0
3084,223.0
3085,116.0
3086,223.0
3087,149.0
3088,106.0
3089,156.0
3090,103.0
3091,125.0
3092,147.0
3093,165.0
3094,80.0
3095,110.0
3096,94.0
3097,92.0
3098,124.0
3099,91.0
3100,109.0
3101,97.0
3102,92.0
3103,157.0
3104,107.0
3105,118.0
3106,160.0
3107,202.0
3108,142.0
3109,196.0
3110,60.0
3111,247.0
3112,160.0
3113,175.0
3114,240.0
3115,138.0
3116,106.0
3117,90.0
3118,91.0
3119,101.0
3120,129.0
3121,139.0
3122,128.0
3123,131.0
3124,219.0
3125,203.0
3126,150.0
3127,83.0
3128,127.0
3129,103.0
3130,75.0
3131,95.0
3132,77.0
3133,113.0
3134,212.0
3135,224.0
3136,194.0
3137,117.0
3138,97.0
3139,137.0
3140,145.0
3141,195.0
3142,113.0
3143,152.0
3144,112.0
3145,165.0
3146,144.0
3147,105.0
3148,159.0
3149,118.0
3150,128.0
3151,171.0
3152,182.0
3153,163.0
3154,119.0
3155,130.0
3156,101.0
3157,134.0
3158,186.0
3159,104.0
3160,132.0
3161,226.0
3162,102.0
3163,129.0
3164,128.0
3165,92.0
3166,139.0
3167,116.0
3168,136.0
3169,95.0
3170,172.0
3171,165.0
3172,112.0
3173,139.0
3174,112.0
3175,121.0
3176,115.0
3177,131.0
3178,190.0
3179,160.0
3180,119.0
3181,134.0
3182,150.0
3183,130.0
3184,196.0
3185,127.0
3186,81.0
3187,119.0
3188,144.0
3189,113.0
3190,120.0
3191,102.0
3192,127.0
3193,95.0
3194,89.0
3195,128.0
3196,103.0
3197,139.0
3198,164.0
3199,93.0
3200,80.0
3201,105.0
3202,147.0
3203,138.0
3204,108.0
3205,114.0
3206,150.0
3207,100.0
3208,97.0
3209,144.0
3210,174.0
3211,170.0
3212,170.0
3213,112.0
3214,191.0
3215,170.0
3216,129.0
3217,183.0
3218,218.0
3219,238.0
3220,122.0
3221,270.0
3222,256.0
3223,277.0
3224,262.0
3225,142.0
3226,204.0
3227,88.0
3228,130.0
3229,104.0
3230,186.0
3231,151.0
3232,108.0
3233,115.0
3234,86.0
3235,103.0
3236,83.0
3237,140.0
3238,115.0
3239,110.0
3240,162.0
3241,155.0
3242,207.0
3243,147.0
3244,138.0
3245,163.0
3246,218.0
3247,124.0
3248,204.0
3249,106.0
3250,111.0
3251,160.0
3252,160.0
3253,121.0
3254,172.0
3255,99.0
3256,175.0
3257,144.0
3258,115.0
3259,166.0
3260,143.0
3261,91.0
3262,195.0
3263,108.0
3264,80.0
3265,102.0
3266,111.0
3267,107.0
3268,165.0
3269,94.0
3270,109.0
3271,107.0
3272,111.0
3273,105.0
3274,162.0
3275,123.0
3276,110.0
3277,114.0
3278,101.0
3279,86.0
3280,97.0
3281,151.0
3282,143.0
3283,112.0
3284,125.0
3285,125.0
3286,139.0
3287,179.0
3288,225.0
3289,105.0
3290,172.0
3291,133.0
3292,96.0
3293,77.0
3294,114.0
3295,177.0
3296,130.0
3297,127.0
3298,122.0
3299,130.0
3300,108.0
3301,154.0
3302,181.0
3303,163.0
3304,104.0
3305,130.0
3306,143.0
3307,104.0
3308,93.0
3309,176.0
3310,122.0
3311,102.0
3312,110.0
3313,123.0
3314,135.0
3315,132.0
3316,100.0
3317,101.0
3318,124.0
3319,159.0
3320,94.0
3321,133.0
3322,140.0
3323,102.0
3324,209.0
3325,169.0
3326,186.0
3327,175.0
3328,210.0
3329,163.0
3330,96.0
3331,107.0
3332,82.0
3333,112.0
3334,103.0
3335,131.0
3336,207.0
3337,160.0
3338,172.0
3339,97.0
3340,120.0
3341,114.0
3342,151.0
3343,97.0
3344,141.0
3345,209.0
3346,125.0
3347,166.0
3348,101.0
3349,111.0
3350,109.0
3351,105.0
3352,154.0
3353,200.0
3354,130.0
3355,115.0
3356,187.0
3357,100.0
3358,111.0
3359,120.0
3360,114.0
3361,134.0
3362,107.0
3363,130.0
3364,180.0
3365,86.0
3366,159.0
3367,125.0
3368,134.0
3369,107.0
3370,127.0
3371,146.0
3372,73.0
3373,115.0
3374,213.0
3375,196.0
3376,211.0
3377,103.0
3378,163.0
3379,103.0
3380,165.0
3381,85.0
3382,138.0
3383,89.0
3384,72.0
3385,104.0
3386,157.0
3387,161.0
3388,116.0
3389,115.0
3390,189.0
3391,178.0
3392,130.0
3393,97.0
3394,136.0
3395,102.0
3396,119.0
3397,118.0
3398,144.0
3399,162.0
3400,134.0
3401,111.0
3402,140.0
3403,129.0
3404,105.0
3405,106.0
3406,112.0
3407,115.0
3408,166.0
3409,102.0
3410,206.0
3411,100.0
3412,88.0
3413,95.0
3414,138.0
3415,111.0
3416,126.0
3417,124.0
3418,137.0
3419,102.0
3420,197.0
3421,113.0
3422,195.0
3423,165.0
3424,157.0
3425,114.0
3426,204.0
3427,198.0
3428,128.0
3429,172.0
3430,146.0
3431,117.0
3432,185.0
3433,103.0
3434,118.0
3435,119.0
3436,98.0
3437,121.0
3438,90.0
3439,120.0
3440,98.0
3441,103.0
3442,119.0
3443,135.0
3444,106.0
3445,123.0
3446,142.0
3447,186.0
3448,181.0
3449,125.0
3450,154.0
3451,110.0
3452,111.0
3453,205.0
3454,198.0
3455,199.0
3456,149.0
3457,147.0
3458,127.0
3459,101.0
3460,122.0
3461,95.0
3462,152.0
3463,102.0
3464,170.0
3465,208.0
3466,145.0
3467,168.0
3468,129.0
3469,128.0
3470,135.0
3471,93.0
3472,100.0
3473,109.0
3474,110.0
3475,99.0
3476,185.0
3477,178.0
3478,192.0
3479,98.0
3480,203.0
3481,108.0
3482,166.0
3483,156.0
3484,115.0
3485,128.0
3486,97.0
3487,96.0
3488,147.0
3489,101.0
3490,173.0
3491,124.0
3492,123.0
3493,182.0
3494,107.0
3495,105.0
3496,129.0
3497,130.0
3498,121.0
3499,98.0
3500,114.0
3501,197.0
3502,124.0
3503,101.0
3504,81.0
3505,139.0
3506,123.0
3507,143.0
3508,163.0
3509,151.0
3510,132.0
3511,190.0
3512,122.0
3513,136.0
3514,148.0
3515,116.0
3516,157.0
3517,146.0
3518,175.0
3519,111.0
3520,112.0
3521,119.0
3522,105.0
3523,196.0
3524,122.0
3525,189.0
3526,143.0
3527,111.0
3528,121.0
3529,111.0
3530,120.0
3531,108.0
3532,132.0
3533,159.0
3534,123.0
3535,66.0
3536,122.0
3537,117.0
3538,138.0
3539,110.0
3540,108.0
3541,109.0
3542,101.0
3543,92.0
3544,84.0
3545,160.0
3546,185.0
3547,180.0
3548,198.0
3549,143.0
3550,176.0
3551,144.0
3552,110.0
3553,108.0
3554,85.0
3555,98.0
3556,132.0
3557,118.0
3558,174.0
3559,153.0
3560,119.0
3561,202.0
3562,99.0
3563,97.0
3564,177.0
3565,67.0
3566,164.0
3567,130.0
3568,179.0
3569,97.0
3570,104.0
3571,94.0
3572,177.0
3573,155.0
3574,101.0
3575,188.0
3576,138.0
3577,178.0
3578,98.0
3579,105.0
3580,137.0
3581,97.0
3582,113.0
3583,116.0
3584,93.0
3585,86.0
3586,132.0
3587,100.0
3588,134.0
3589,190.0
3590,129.0
3591,95.0
3592,133.0
3593,197.0
3594,179.0
3595,85.0
3596,140.0
3597,152.0
3598,150.0
3599,118.0
3600,191.0
3601,214.0
3602,148.0
3603,166.0
3604,181.0
3605,222.0
3606,125.0
3607,129.0
3608,124.0
3609,171.0
3610,165.0
3611,119.0
3612,207.0
3613,131.0
3614,98.0
3615,116.0
3616,125.0
3617,135.0
3618,146.0
3619,176.0
3620,196.0
3621,199.0
3622,133.0
3623,136.0
3624,140.0
3625,208.0
3626,163.0
3627,155.0
3628,146.0
3629,151.0
3630,164.0
3631,197.0
3632,114.0
3633,137.0
3634,100.0
3635,107.0
3636,132.0
3637,142.0
3638,113.0
3639,118.0
3640,197.0
3641,99.0
3642,132.0
3643,103.0
3644,118.0
3645,115.0
3646,106.0
3647,117.0
3648,133.0
3649,140.0
3650,114.0
3651,104.0
3652,120.0
3653,175.0
3654,135.0
3655,202.0
3656,133.0
3657,156.0
3658,134.0
3659,184.0
3660,145.0
3661,203.0
3662,94.0
3663,101.0
3664,119.0
3665,112.0
3666,100.0
3667,122.0
3668,115.0
3669,114.0
3670,138.0
3671,116.0
3672,140.0
3673,223.0
3674,157.0
3675,188.0
3676,135.0
3677,202.0
3678,210.0
3679,216.0
3680,131.0
3681,74.0
3682,109.0
3683,107.0
3684,128.0
3685,171.0
3686,206.0
3687,214.0
3688,140.0
3689,137.0
3690,116.0
3691,133.0
3692,87.0
3693,88.0
3694,114.0
3695,124.0
3696,107.0
3697,108.0
3698,141.0
3699,114.0
3700,138.0
3701,89.0
3702,130.0
3703,89.0
3704,103.0
3705,99.0
3706,138.0
3707,104.0
3708,100.0
3709,189.0
3710,127.0
3711,108.0
3712,105.0
3713,163.0
3714,213.0
3715,98.0
3716,113.0
3717,178.0
3718,78.0
3719,98.0
3720,102.0
3721,155.0
3722,127.0
3723,160.0
3724,163.0
3725,200.0
3726,101.0
3727,142.0
3728,1.7976931348623157e+308
3729,1.7976931348623157e+308
3730,49.0
3731,105.0
3732,128.0
3733,107.0
3734,92.0
3735,122.0
3736,107.0
3737,152.0
3738,135.0
3739,93.0
3740,170.0
3741,133.0
3742,88.0
3743,170.0
3744,106.0
3745,142.0
3746,100.0
3747,159.0
3748,161.0
3749,176.0
3750,161.0
3751,113.0
3752,174.0
3753,177.0
3754,119.0
3755,116.0
3756,153.0
3757,198.0
3758,128.0
3759,114.0
3760,140.0
3761,213.0
3762,125.0
3763,162.0
3764,145.0
3765,160.0
3766,223.0
3767,170.0
3768,209.0
3769,148.0
3770,85.0
3771,131.0
3772,223.0
3773,168.0
3774,172.0
3775,102.0
3776,202.0
3777,227.0
3778,101.0
3779,85.0
3780,101.0
3781,102.0
3782,90.0
3783,184.0
3784,107.0
3785,121.0
3786,189.0
3787,130.0
3788,130.0
3789,94.0
3790,161.0
3791,140.0
3792,99.0
3793,142.0
3794,149.0
3795,151.0
3796,111.0
3797,145.0
3798,84.0
3799,95.0
3800,100.0
3801,72.0
3802,112.0
3803,102.0
3804,88.0
3805,85.0
3806,92.0
3807,110.0
3808,125.0
3809,98.0
3810,112.0
3811,98.0
3812,151.0
3813,109.0
3814,102.0
3815,106.0
3816,175.0
3817,154.0
3818,173.0
3819,168.0
3820,157.0
3821,167.0
3822,157.0
3823,93.0
3824,73.0
3825,78.0
3826,91.0
3827,77.0
3828,71.0
3829,155.0
3830,165.0
3831,111.0
3832,157.0
3833,184.0
3834,165.0
3835,190.0
3836,162.0
3837,106.0
3838,192.0
3839,114.0
3840,50.0
3841,81.0
3842,52.0
3843,129.0
3844,145.0
3845,102.0
3846,88.0
3847,93.0
3848,103.0
3849,98.0
3850,149.0
3851,130.0
3852,181.0
3853,121.0
3854,192.0
3855,203.0
3856,187.0
3857,145.0
3858,158.0
3859,175.0
3860,215.0
3861,172.0
3862,94.0
3863,112.0
3864,115.0
3865,147.0
3866,116.0
3867,65.0
3868,151.0
3869,165.0
3870,114.0
3871,99.0
3872,141.0
3873,107.0
3874,182.0
3875,147.0
3876,103.0
3877,107.0
3878,119.0
3879,113.0
3880,85.0
3881,90.0
3882,110.0
3883,118.0
3884,201.0
3885,111.0
3886,115.0
3887,152.0
3888,101.0
3889,111.0
3890,104.0
3891,122.0
3892,113.0
3893,198.0
3894,128.0
3895,134.0
3896,126.0
3897,102.0
3898,119.0
3899,90.0
3900,102.0
3901,116.0
3902,105.0
3903,108.0
3904,166.0
3905,143.0
3906,153.0
3907,158.0
3908,122.0
3909,145.0
3910,96.0
3911,80.0
3912,86.0
3913,106.0
3914,106.0
3915,85.0
3916,143.0
3917,130.0
3918,85.0
3919,64.0
3920,160.0
3921,68.0
3922,144.0
3923,117.0
3924,124.0
3925,105.0
3926,98.0
3927,106.0
3928,207.0
3929,134.0
3930,203.0
3931,123.0
3932,160.0
3933,150.0
3934,185.0
3935,208.0
3936,204.0
3937,127.0
3938,154.0
3939,96.0
3940,118.0
3941,127.0
3942,111.0
3943,106.0
3944,121.0
3945,187.0
3946,73.0
3947,119.0
3948,146.0
3949,161.0
3950,119.0
3951,164.0
3952,115.0
3953,98.0
3954,144.0
3955,132.0
3956,165.0
3957,122.0
3958,190.0
3959,156.0
3960,128.0
3961,152.0
3962,106.0
3963,106.0
3964,151.0
3965,192.0
3966,139.0
3967,168.0
3968,132.0
3969,134.0
3970,122.0
3971,147.0
3972,198.0
3973,139.0
3974,177.0
3975,138.0
3976,134.0
3977,78.0
3978,89.0
3979,94.0
3980,116.0
3981,124.0
3982,111.0
3983,118.0
3984,83.0
3985,83.0
3986,84.0
3987,186.0
3988,201.0
3989,201.0
3990,172.0
3991,146.0
3992,201.0
3993,140.0
3994,150.0
3995,150.0
3996,145.0
3997,102.0
3998,112.0
3999,156.0
4000,115.0
4001,123.0
4002,128.0
4003,182.0
4004,163.0
4005,105.0
4006,138.0
4007,145.0
4008,171.0
4009,170.0
4010,198.0
4011,157.0
4012,169.0
4013,120.0
4014,205.0
4015,142.0
4016,138.0
4017,105.0
4018,133.0
4019,92.0
4020,173.0
4021,162.0
4022,103.0
4023,147.0
4024,138.0
4025,60.0
4026,91.0
4027,157.0
4028,91.0
4029,112.0
4030,119.0
4031,113.0
4032,118.0
4033,180.0
4034,97.0
4035,155.0
4036,129.0
4037,100.0
4038,187.0
4039,98.0
4040,95.0
4041,136.0
4042,133.0
4043,111.0
4044,108.0
4045,182.0
4046,195.0
4047,185.0
4048,110.0
4049,100.0
4050,119.0
4051,84.0
4052,118.0
4053,122.0
4054,98.0
4055,141.0
4056,119.0
4057,111.0
4058,119.0
4059,160.0
4060,148.0
4061,150.0
4062,116.0
4063,123.0
4064,131.0
4065,155.0
4066,148.0
4067,141.0
4068,149.0
4069,183.0
4070,129.0
4071,141.0
4072,193.0
4073,123.0
4074,128.0
4075,130.0
4076,106.0
4077,108.0
4078,106.0
4079,105.0
4080,191.0
4081,196.0
4082,162.0
4083,183.0
4084,188.0
4085,232.0
4086,260.0
4087,260.0
4088,274.0
4089,126.0
4090,104.0
4091,114.0
4092,124.0
4093,184.0
4094,135.0
4095,200.0
4096,108.0
4097,120.0
4098,113.0
4099,98.0
4100,137.0
4101,101.0
4102,115.0
4103,100.0
4104,120.0
4105,139.0
4106,107.0
4107,180.0
4108,165.0
4109,115.0
4110,73.0
4111,147.0
4112,126.0
4113,94.0
4114,99.0
4115,102.0
4116,152.0
4117,146.0
4118,179.0
4119,147.0
4120,183.0
4121,142.0
4122,94.0
4123,165.0
4124,139.0
4125,108.0
4126,150.0
4127,189.0
4128,159.0
4129,92.0
4130,142.0
4131,100.0
4132,108.0
4133,155.0
4134,178.0
4135,135.0
4136,139.0
4137,175.0
4138,219.0
